filename,display_name,spotify_url
"Alan Walker - Dreamer [NCS Release].wav","Alan Walker - Dreamer [NCS Release]","https://open.spotify.com/track/3eClq9oJiACXJZuCsErmWr"
"Cartoon, Daniel Levi, Jéja - On & On (feat. Daniel Levi) [NCS Release].wav","Cartoon, Daniel Levi, Jéja - On & On (feat. Daniel Levi) [NCS Release]","https://open.spotify.com/track/2uZWffKoemZDI0gHcBEcDc"
"DEAF KEV - Invincible  .wav","DEAF KEV - Invincible","https://open.spotify.com/track/5KcKUpTEHMfcoAps9d5BvY"
"Desmeon - Hellcat [NCS Release].wav","Desmeon - Hellcat [NCS Release]","https://open.spotify.com/track/40OyEgqYVumIMRB2K6AsPu"
"Disfigure - Summer Tune [NCS Release].wav","Disfigure - Summer Tune [NCS Release]","https://open.spotify.com/track/2siTnpyYacbHWsUyDv4ZnT"
"Distrion, Electro-Light - Rubik [NCS Release].wav","Distrion, Electro-Light - Rubik [NCS Release]","https://open.spotify.com/track/7bn6unu3BYN96dktpUi9ZB"
"JPB - High [NCS Release].wav","JPB - High [NCS Release]","https://open.spotify.com/track/6x27dffcIjwex7ARnjtYpc"
"JPB, Ashley Apollodor - Defeat The Night (feat. Ashley Apollodor) [NCS Release].wav","JPB, Ashley Apollodor - Defeat The Night (feat. Ashley Apollodor) [NCS Release]","https://open.spotify.com/track/3tRGCpCIGf5ZjiVgSIH9V8"
"Lensko - Sarvagon 2015 [NCS Release].wav","Lensko - Sarvagon 2015 [NCS Release]","https://open.spotify.com/track/6PECwQ2tQ2PjRrEkbNtoDI"
"Maestro Chives, Egzod, Neoni - Royalty [NCS Release].wav","Maestro Chives, Egzod, Neoni - Royalty [NCS Release]","https://open.spotify.com/track/7kUljt0NM5sISL3OGNVxYd"
"Matthew Blake, Tyler Fiore - Upside Down [NCS Release].wav","Matthew Blake, Tyler Fiore - Upside Down [NCS Release]","https://open.spotify.com/track/23OfWLq5P47J8T7nFpYtWp"
"Mendum - Elysium [NCS Release].wav","Mendum - Elysium [NCS Release]","https://open.spotify.com/track/3JlirgM4iuxErRPUj2ZF6w"
"Razihel - Love U [NCS Release].wav","Razihel - Love U [NCS Release]","https://open.spotify.com/track/6HdD9VoQ3fz4mvQ6RRxGEk"
"Spektrem - Shine [NCS Release].wav","Spektrem - Shine [NCS Release]","https://open.spotify.com/track/7jW2dcStZndF9lWRrPUvzV"
"Spektrem, Gabriel Drew, Bloom - Shine (Gabriel Drew & Bloom Remix) [NCS Release].wav","Spektrem, Gabriel Drew, Bloom - Shine (Gabriel Drew & Bloom Remix) [NCS Release]","https://open.spotify.com/track/7rgo73okAxdtiIdPScZDQP?si=219e8c1d99d14ea5"
"Tamlin - Alive [NCS Release].wav","Tamlin - Alive [NCS Release]","https://open.spotify.com/track/7rgo73okAxdtiIdPScZDQP"
"TULE - Fearless [NCS Release].wav","TULE - Fearless [NCS Release]","https://open.spotify.com/track/3AgvVQKgm27NY1MUcKuEPF"
"Umpire, Liz Kretschmer - Gravity (feat. Liz Kretschmer) [NCS Release].wav","Umpire, Liz Kretschmer - Gravity (feat. Liz Kretschmer) [NCS Release]","https://open.spotify.com/track/35xtw5NDLSOcacsu3MkQHc?si=5ef98519dd05432b"
"Unison - Reality [NCS Release].wav","Unison - Reality [NCS Release]","https://open.spotify.com/track/35xtw5NDLSOcacsu3MkQHc"
"Warriyo, Laura Brehm - Mortals (feat. Laura Brehm) [NCS Release].wav","Warriyo, Laura Brehm - Mortals (feat. Laura Brehm) [NCS Release]","https://open.spotify.com/track/11uvudmvZBzG2ztQsOB5sF"
"Whales, Jo. Cohen - We Are [NCS Release].wav","Whales, Jo. Cohen - We Are [NCS Release]","https://open.spotify.com/track/5sMEi6i03q7JUh2xRTL02D"
"X972, sk3tch01, MXZI - Montagem Toma [NCS Release].wav","X972, sk3tch01, MXZI - Montagem Toma [NCS Release]","https://open.spotify.com/track/1ukD6B5zhWdi7KM8ECFspS"
"youth® - tell me why [NCS Release].wav","youth® - tell me why [NCS Release]","https://open.spotify.com/track/5NEQfRhATRpgW13dEM9hZ8?si=e129d20156c940f3"
"youth® - stuck in my head! [NCS Release].wav","youth® - stuck in my head! [NCS Release]","https://open.spotify.com/track/34TL9VeKTtvn3cPB6dzp8p?si=2a0cc0d33c794c60"
"LULO, kaya! - Hit The Ground [NCS Release].wav","LULO, kaya! - Hit The Ground [NCS Release]","https://open.spotify.com/track/0AB8w8esboIuj2qAiVaQBU?si=2071da11d17a49e5"
"Nomu Rush.wav","Nomu Rush","https://open.spotify.com/track/6iodxbdw2EE2J0Jt10jH2q?si=43be188aff594c81"
"Neoni - Wasteland.wav","Neoni - Wasteland","https://open.spotify.com/track/3NRbQh1bqZy4qQtTfLlP16?si=9880d0713e0443c9"
"Blank Disfigure.wav","Blank Disfigure","https://open.spotify.com/track/7ucAyhKPjKsLrP14q4mcyo?si=9d06c934ca904498"
"SadBois, ROY KNOX, Jake Neumar - Need You Again.wav","SadBois, ROY KNOX, Jake Neumar - Need You Again","https://open.spotify.com/track/5pk9UVSYYJawxl6D2g9HgL?si=7812c48ae1b34d09"
"Bon Jovi - Its my life.wav","Bon Jovi - Its my life","https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l?si=c9e6040aaaa743d4"
"Grimes - So Heavy I fell throught the Earth.wav","Grimes - So Heavy I fell throught the Earth","https://open.spotify.com/track/1BFzO8coSKQHqAqOqcWNkE?si=40e6e391b3c04c69"
"Electro Light - Symbolism .wav","Electro Light - Symbolism","https://open.spotify.com/track/78KTX6E8re0hCWLVVZ9ZH0?si=69c316a09b7844c4"
"Stevan Andjelkovic - Cvece.wav","Stevan Andjelkovic - Cvece","https://open.spotify.com/track/0c8fEBtMhASLJBDTHS2zDL?si=KNOUwQKwR-OEwWw5ckOfMQ&context=spotify%3Asearch%3Acvece%2Bza%2Bnju"
"Zdravko Čolić - Ti si mi u krvi (REDHEDII Remix).wav","Zdravko Čolić - Ti si mi u krvi (REDHEDII Remix)",""
"Dodirni Mi Kolena - REDHEDII Remix .wav","Dodirni Mi Kolena - REDHEDII Remix","https://open.spotify.com/track/6GXad3nVTncMuFtLGD3XFD?si=0c81f57edb934e45"
"Dodirni Mi Kolena - .wav","Redhedii - Dodirni Mi Kolena Remix","https://open.spotify.com/track/6GXad3nVTncMuFtLGD3XFD?si=0c81f57edb934e45"
"Dea Magna, Reblok - Okano (REDHEDII Remix).wav","Dea Magna, Reblok - Okano (REDHEDII Remix)",""
